cell_volume_fL,Rpb1_occupancy_haploid_fit,Rpb1_occupancy_haploid_fit_10pc,Rpb1_occupancy_haploid_fit_90pc,Rpb1_occupancy_diploid_prediction,Rpb1_occupancy_diploid_prediction_10pc,Rpb1_occupancy_diploid_prediction_90pc,Rpb1_bound_fraction_haploid_prediction,Rpb1_bound_fraction_haploid_prediction_10pc,Rpb1_bound_fraction_haploid_prediction_90pc,nuclear_volume
181.42424242424244,2.3424968183944324,0,0,3.926460981507991,3.719860545729913,4.100197225537771,0.19318481932031142,0.15239960839322658,0.27009650161522275,11.253647807376172
183.73737373737373,2.3482080533502074,0,0,3.9425334387329585,3.7339857405568186,4.113238681708213,0.19121782470150406,0.15077028777868118,0.2676061414785699,11.39712869567639
186.05050505050505,2.353804122341513,0,0,3.958333415902345,3.7478633651980595,4.126036879381292,0.18929047911187027,0.14917543478587433,0.26516128171063313,11.540609798117655
188.36363636363637,2.359288478521259,0,0,3.973867790246774,3.7619996990162337,4.138598579912087,0.1874015961536299,0.14761396751753691,0.2627606872042341,11.684091079540414
190.67676767676767,2.3646644376985058,0,0,3.9891432085566523,3.778644374807247,4.15093029495204,0.18555003622148042,0.14608484882627362,0.2604031670604572,11.827572510527455
192.989898989899,2.3699351851942856,0,0,4.004166096889261,3.7950733038543425,4.163038298040375,0.18373470422989235,0.14458708403417683,0.25808757264317717,11.971054066471812
195.3030303030303,2.375103782277499,0,0,4.018942669770144,3.811251870905815,4.174928635533202,0.1819545474697396,0.14311971878895355,0.25581279573305793,12.114535726794866
197.6161616161616,2.380173172212398,0,0,4.033478938921876,3.8271857626609895,4.187388541385489,0.18020855358605334,0.14168183704736742,0.2535777667755145,12.258017474290662
199.92929292929293,2.3851461859462297,0,0,4.047780721550447,3.8436041321151464,4.20557169527246,0.17849574866922732,0.1402725591774589,0.25138145321741723,12.40149929457624
202.24242424242425,2.39002554746308,0,0,4.061853648217119,3.8598694637230397,4.227775067206185,0.1768151954525198,0.13889104017162546,0.24922285792759516,12.544981175630953
204.55555555555554,2.3948138788276525,0,0,4.075703170321325,3.8754194048575226,4.249706670762523,0.17516599160917182,0.13753646796321226,0.24710101769646603,12.688463107410499
206.86868686868686,2.3995137049406536,0,0,4.089334567218204,3.890222036005962,4.27114051608559,0.1735472681429136,0.13620806183979733,0.24501500181038224,12.831945081523639
209.1818181818182,2.404127458025638,0,0,4.102752952992585,3.9048081369684846,4.290397476298354,0.17195818786605024,0.13490507094684384,0.24296391069653067,12.975427090961468
211.4949494949495,2.4086574818655055,0,0,4.115963282909571,3.919182433781783,4.302582965267769,0.1703979439597077,0.13362677287584632,0.24094687463446746,13.11890912987079
213.8080808080808,2.4131060358053578,0,0,4.1289703595604355,3.933349515521666,4.314320204536974,0.16886575861118738,0.13237247233151903,0.23896305253059252,13.262391193364428
216.12121212121212,2.4174752985370955,0,0,4.1417788387211845,3.9473138392611156,4.325868614559129,0.16736088172371602,0.1311414998729625,0.23701163075208825,13.405873277362517
218.43434343434345,2.4217673716799015,0,0,4.154393234939927,3.961079734810854,4.33723271883253,0.16588258969419428,0.1299332107241033,0.2350918220170496,13.54935537845972
220.74747474747474,2.4259842831696963,0,0,4.166817926868091,3.9746514092539647,4.352271399785908,0.16443018425484257,0.12874698364903495,0.23320286433772788,13.692837493814185
223.06060606060606,2.4301279904696185,0,0,4.1790571623495065,3.98803295128531,4.367902336149237,0.16300299137491447,0.12758221988819488,0.23134402001398954,13.836319621054695
225.37373737373738,2.434200383612713,0,0,4.191115063280429,4.001315311599209,4.383321942266654,0.16160036021890517,0.12643834215159466,0.22951457467426886,13.979801758203035
227.68686868686868,2.4382032880871627,0,0,4.202995630252771,4.011114391410766,4.398512580362438,0.16022166215791536,0.1253147936655872,0.2277138363614488,14.123283903609103
230.0,2.442138467573665,0,0,4.214702746991966,4.020738042089,4.4114706527872105,0.1588662898310539,0.12421103726989095,0.22594113466126034,14.26676605589672
